Channel Title,Channel Username,ID,Message,Date,Media Path
Doctors Ethiopia,@DoctorsET,794,,2022-03-25 17:21:06+00:00,photos\@DoctorsET_794.jpg
Doctors Ethiopia,@DoctorsET,793,,2022-03-25 17:21:06+00:00,photos\@DoctorsET_793.jpg
Doctors Ethiopia,@DoctorsET,792,,2022-03-25 17:21:06+00:00,photos\@DoctorsET_792.jpg
Doctors Ethiopia,@DoctorsET,791,"ዛሬ አርብ ምሽት 3:30 በ ፋና ቴሌቪዥን ዶክተርስ    ኢትዮጵያ ልዮ ልዮ ፕሮግራሞች  ተዘጋጅተው ወደናንተ ይደርሳሉ።

ወንዶች ላይ የሚከሰት ስንፈተ ወሲብ ወይንም ለ ግብረስጋ  ግንኙነት ዝግጁ አለመሆን የ ስኳር ህመም ሊሆን ይችላል ! በዚህ ጉዳይ ሰፊ ማብራሪያ ይዘን መተናል

እንዲሁም የአጥንት መሳሳት እና የመገጣጠሚያ ህመም መንስኤዎችን 

እና ሌሎች ልዮ ልዮ ፕሮግራሞችን እየተዝናኑ እቤትዎ ሆነው ካርድ ሳያወጡ የጤና መረጃዎችን ያግኙ ።

የሽንት ከለር መቀያየር መንስኤውን ማወቅ ይፈልጋሉ ? ሰውነታችን ምን ምልክት እየሰጠን ነው?
ሽንት ላይ ደም ይታያል ሲባል ምን ማለት ነው ?

   አርብ ምሽት 3:30 በ ፋና ቴሌቪዥን ከ ዶክተርስ ኢትዮጵያ ጋር ቆይታዎን በማድረግ መረጃዎችን ያግኙ።

ሃያት ሆስፒታል ሜዲካል ኮሌጅ በአዲስ ማኔጅመንት እና ከፋተኛ እውቅናን ባካበቱ ስፔሻሊስት ሃኪሞች ባማረው እና ንፅህናውን በጠበቀው ሆስፒታላችን እንደ ቤተሰብ ሆነን ተቀብለን የሚያስፈልጎትን ህክምና እናደርጋለን ።
የተሻለ የሕክምና አገልግሎት ለተሻለ ጤናማ ህይወት !

+25116-62-44-88
   09 09 46 46 46  ይደውሉልን",2022-03-25 17:21:06+00:00,photos\@DoctorsET_791.jpg
Doctors Ethiopia,@DoctorsET,790,"በሳምንት 3 ግዜ እና ከዛ በላይ ግብረስጋ ግንኙነት ያለ መከላከያ ለ አንድ አመት  አድርገው  መውለድ ካልቻሉ 

እርግዝና እንዴት ይፈጠራል ?

አሁን በ ዮቲውብ ይመልከቱ
👇👇👇👇👇👇👇👇

https://youtu.be/ZPm0lyU5l5w",2022-03-19 16:57:52+00:00,
Doctors Ethiopia,@DoctorsET,789,"የሁለተኛው ደረጃ ሕከምና  የሚሰጠው በቀዶ ሕክም ክፍል ይሆናል፡፡ ክፍት ስብራቶች ብዙውን ጊዜ ቆሻሻ የመያዝ እድላቸው ከፍተኛ ስለሆነ ወደ ቀዶ ሕክምና ገብተው ቁስሉ ታጥቦ አጥንቱን በብረት ማስያዝ አስፈላጊ ይሆናል፡፡
 
ስብራቱ ተከፍቶ ወደ ውስጥ የገቡ ቆሻሻውች ካሉ እነሱ ተለቅመው መውጣት ይኖባቸውዋል፡፡ ከዚህ በተጨማሪ የሞቱ የአጥንት ቁራጥራጮች  ወይም ስብራቶች ካሉ ወተው ቁስሉ መታጠብ አለበት ከዚህ በኃለ ስብራቱን ከውጭ ወይም ከውስጥ በሚገባ ብረት  ማዝያዝ አስፈላጊ ይሆናል፡፡

ብዙውን ጊዜ ስብራቱን በብረት እናስይዘዋለን ስንል ብዙ ታካሚች ደስተኛ  አይሆኑም፡፡ ነገር ግን ለአጥንት ሕክምና የምንጠቀባቸው ብረቶች ለየት ያሉ ከስቴንለስ ስቲል ወይም ታይታንየም የተሰሩ ሲሆኑ ከሰውነታችን ጋር ተስማምተው መኖር የሚችሉና ምንም አይነት የጎንዮሽ  ጉዳት የሌላቸው መሆናቸውን ለማስገንዘብ እወዳለሁ፡፡ 

ዶ/ር ቃልኪዳን አያሌው ፤ የአጥንትና ድንገተኛ አደጋ ቀዶ ህክምና ስፔሻሊስት

ለማንኛውም ህክምና በ ሃያት ሆስፒታል ሜዲካል ኮሌጅ በመምጣት ምክር ማግኘት ይችላሉ ።",2022-03-18 18:39:57+00:00,
Doctors Ethiopia,@DoctorsET,788,"ውድ አንባቢያን እንደምን አላችሁ ፡ እንግዲህ እንደምታውቁት በሀገራችን  እንዲሁም በተለያዩ  የአለማችህ ክፍሎች ግጭቶች እና ጦርነቶች  ተበራክተዉ ቆይተዋል። ከዚሁ ጋር ተያይዙ በአብዛህኛዉ የሚጎዳው ሰው ደግሞ የአጥንት ስብራት ይኖረዋል፡፡ 

እነዚህ ከጦርነት ጋር ተያይዘው የሚመጡ       ስብራቶች ደግሞ ብዙዉን ጊዜ ክፍት ስብራቶች ስለሆኑ ህክምናቸው ከሌሎች ስብራቶች ለየት ያለ ይሆናል፡፡

ክፍት ስብራት ማለት አጥንቱ በቆዳው ዉስጥ ዘልቆ ሲወጣ እና በአይን ሲታይ የሚፈጠር ፣ ወይም ደግሞ ጥልቅ የሆነ ቁስለት በቆዳው ላይ ሲኖር የሚፈጠር ነው፡፡ 

ምንም አንኳን ሁሉም ስብራቶች ድንገተኛ ሕክምና ቢፈልጉም ከፍት ስብራቶች ግን ከዚህ በበለጠ  የተለየ ትኩረት ይፈልጋሉ። ይህም የሆነዉ እነዚህ ስብራቶች በፋጥነት አስፈላጊውን ህክምና ካላገኙ የአጥንት ኤንፍክሽን ሊያመጡ ስለሚችሉ  ነው፡፡ 

የአጥንት ኤንፍክሽን አንድ ጊዜ ከተከሰተ ለማከም በጣም አስቸጋሪ የሆነ በሽታ ነው፡፡ ስለዚህ ማንኛውም ክፍት ስብራት ሲኖር በአፋጣኝ ወደ አጥንት ቀዶ ሕክምና ስፔሻሊት ጋር ቀርቦ መታከም አማራጭ የሌለው ውሳኔ ነው፡፡

የክፍት ስብራት ሕክምና ምን ይመስላል የሚለውን የተወሰነ ለማየት  ያክል እምክራለሁ፡፡ 

የመጀመሪያው ሕክምና የሚሆነው የሚሰፈሰ ደም ካለ ደሙን ማስቆም ነው፡፡ ከዚህ በተጨማሪ ግን  እነዚህ ስብራቶች ለኢንፍክሽን የተጋለጡ ስለሆነ  እሱን ለመከላከል የኢንፍክሽን እና የቴላነስ መከላከያ መድሀኒትቶች ጉዳቱ በደረሰ በአጭር ጊዜ ዉስጥ መስጠት ያስፈልጋል፡፡ ከዚህ በተጨማሪ ደግሞ የህመም ማስታገሻ መስጥት እና ስብራቶትነን  በመደግፊያ ማስር ያስፈልጋል፡፡",2022-03-18 18:39:57+00:00,photos\@DoctorsET_788.jpg
Doctors Ethiopia,@DoctorsET,787,,2022-03-18 17:53:09+00:00,photos\@DoctorsET_787.jpg
Doctors Ethiopia,@DoctorsET,786,,2022-03-18 17:53:09+00:00,photos\@DoctorsET_786.jpg
Doctors Ethiopia,@DoctorsET,785,,2022-03-18 17:53:09+00:00,photos\@DoctorsET_785.jpg
Doctors Ethiopia,@DoctorsET,784,,2022-03-18 17:53:09+00:00,photos\@DoctorsET_784.jpg
Doctors Ethiopia,@DoctorsET,783,"ዛሬ ምሽት 3:30 በ ፋና ቴሌቪዥን 

ስለ መካንነት ወይንም መውለድ አለመቻል ዶ/ር ትልቅ ሰው  ከ ሃያት ሆስፒታል መልስ ይሰጠናል።

አንዲሁም በድንገተኛ አደጋ ግዜ የሚከሰቱ ስብራቶች በ ዶ/ር ቃልኪዳን  

  እና ሌሎች ልዮ ልዮ ፕሮግራሞቻችንን እቤትዎ በመሆን ካርድ ሳያወጡ ይመልከቱ

የዶክተርስ ኢትዮጵያ ፕሮግራም ስፖንሰር ያደረጉላቹ 

ሃያት ሆስፒታል ሜዲካል ኮሌጅ
ራማዳ አዲስ ሆቴል",2022-03-18 17:53:08+00:00,photos\@DoctorsET_783.jpg
Doctors Ethiopia,@DoctorsET,782,"ከ 200 በላይ የራስ ምታት ህመሞች አሉ!

የ ብዙ ሰው ጥያቄ የሆነው ራሴን አመመኝ ከፍሎ ነው የሚያመኝ / የውጥረት ስሜት / ጭንቅላቴ ሊፈነዳ ነው.... እና ሌሎችም 

ታዲያ ይህን ህመም በቤት ውስጥ እንዴት እናክመው ?

ዶ/ር ኤሊያስ (የውስጥ ደዌ ስፔሻሊስት) በ ሃያት ሆስፒታል ማግኘት ይችላሉ። 09 09 46 46 46 

👇👇👇 አሁን በ ዮቲውብ ይመልከቱ


https://youtu.be/Rm02FTycydE",2022-03-15 17:57:48+00:00,
Doctors Ethiopia,@DoctorsET,781,"ሁለት ጥንዶች አንድ ላይ እየኖሩ በ ሳምንት 3 ግዜ እና ከዛ በላይ ያለ ምንም እርግዝና መከላከያ ግንኙነት አድርገው ለ አንድ አመት እርግዝና ካልተፈጠረ ይህ ችግር አለ ልንል እንችላለን ።

ሃያት ሆስፒታል ሜዲካል ኮሌጅ
ዶ/ር ትልቅሰው ዳኛቸው (የማህፀን ፅንስ ህክምና ስፔሻሊስት)
09 09 46 46 46

መልካም ምሽት 
#Dailytips",2022-03-14 16:42:04+00:00,photos\@DoctorsET_781.jpg
Doctors Ethiopia,@DoctorsET,780,"6 ህይወትን ማጣፈጫ ቅመሞች 

👇👇👇👇👇👇

ሁሉም ሰው ሊመለከተው የሚገባ !

አሁን ካለህበት ነገር እንዴት መውጣት ትችላለህ ?

👇👇👇👇 አሁኑኑ ይመልከቱ
https://youtu.be/bVHtZhtwjNU",2022-03-09 17:35:30+00:00,
Doctors Ethiopia,@DoctorsET,779,"ቁመት መርዘም እና ማጠር ?

አንዳንድ ሰው ቁመቱ ከልክ በላይ ይረዝማል አንዳንድ ሰው ደግሞ አጭር ይሆናል

ዶ/ር ቃልኪዳን አንድ ታካሚ ነበረኝ ቁመቱ ከተለመደው በላይ ረዥም ነው። ምናለበት ኢትዮጵያን ወክሎ ስፖርት ላይ ቢሳተፍ እል ነበር

ግን እውነታው እሱ አደለም ቁመቱ በመርዘሙ ለብዙ የጤና ችግር ተጋልጧል !

ቁመጥ ከመጠን በላይ እንዳይረዝም ህክምና አለው ! አጭር ሰውስ እንዲረዝም ህክምና አለው ወይ ?

አሁኑኑ በ ዮቲውብ ይመልከቱ 
👇👇👇👇👇👇
https://youtu.be/8wX41KkFgv4",2022-03-06 17:25:38+00:00,
Doctors Ethiopia,@DoctorsET,778,,2022-03-04 18:27:46+00:00,photos\@DoctorsET_778.jpg
Doctors Ethiopia,@DoctorsET,777,,2022-03-04 18:27:46+00:00,photos\@DoctorsET_777.jpg
Doctors Ethiopia,@DoctorsET,776,"ሰሞኑን በተለያዮ ሚዲያዎች ላይ በ  ቁመት ረዥም ሰው ስናይ ነበር 

ዶ/ር ቃልኪዳን እውነትም ረዥም ነው ትለናለች 
ስለዚህ ጉዳይ ሰፊ ማብራሪያ ይዘን መተናል 

ዛሬ አርብ ምሽት 3:30  በ ፋና ቴሌቪዥን ይጠብቁን !

ሌሎች ጉዳዮችንም አንስተናል ! ከእርሶ ሚጠበቀው በ ፋና ቴሌቪዥን ካርድ ሳያወጡ እየተዝናኑ መመልከት ብቻ !

የዶክተርስ ኢትዮጵያ ስፖንሰሮች
👇👇👇👇
ሃያት ሆስፒታል ሜዲካል ኮሌጅ
ራማዳ አዲስ ሆቴል",2022-03-04 18:27:46+00:00,photos\@DoctorsET_776.jpg
Doctors Ethiopia,@DoctorsET,775,"የብዙ ሰው ጥያቄ የሆነው የማህፀን ኢንፌክሽን 
መንስኤው እና ህክምናውን በ ዶ/ር ትልቅ ሰው በ ዮቲውብ አሁን ይመልከቱ 


👇👇👇👇👇👇👇👇👇

https://youtu.be/zu6uh7UF4ZM",2022-03-02 17:50:31+00:00,
Doctors Ethiopia,@DoctorsET,774,"ዶ/ር ትልቅ ሰው ዳኛቸው
የማህፀን እና ፅንስ ህክምና ስፔሻሊስት 

በ ሃያት ሆስፒታል ሜዲካል ኮሌጅ 
+251116 -62-44-88
09 09 46 46 46",2022-02-25 18:57:34+00:00,photos\@DoctorsET_774.jpg
Doctors Ethiopia,@DoctorsET,773,,2022-02-25 17:46:07+00:00,photos\@DoctorsET_773.jpg
Doctors Ethiopia,@DoctorsET,772,,2022-02-25 17:46:07+00:00,photos\@DoctorsET_772.jpg
Doctors Ethiopia,@DoctorsET,771,,2022-02-25 17:46:07+00:00,photos\@DoctorsET_771.jpg
Doctors Ethiopia,@DoctorsET,770,,2022-02-25 17:46:07+00:00,photos\@DoctorsET_770.jpg
Doctors Ethiopia,@DoctorsET,769,,2022-02-25 17:46:07+00:00,photos\@DoctorsET_769.jpg
Doctors Ethiopia,@DoctorsET,768,,2022-02-25 17:46:07+00:00,photos\@DoctorsET_768.jpg
Doctors Ethiopia,@DoctorsET,767,,2022-02-25 17:46:07+00:00,photos\@DoctorsET_767.jpg
Doctors Ethiopia,@DoctorsET,766,"ዛሬ ምሽት 3:30 በ ፋና ቴሌቪዥን ዶክተርስ    ኢትዮጵያ 

የብዙ ሴቶች ጥያቄ የሆነው የማህፀን ኢንፌክሽን መንስኤዎች 

የማህፀን ኢንፌክሽን እንዴት ይከሰታል ? ሽታ ሊያመጥ ይችላል ወይ ? የ ማህፀን ኢንፌክሽን ቅድመ ምልክቶችስ ምንድን ናቸው? 

በ ዶ/ር ትልቅ ሰው በ ሃያት ሆስፒታል የማህፀንና ፅንስ ህክምና ስፔሻሊስት ሙሉ መረጃዎችንና የህክምና አማራጮችን ያድምጡ።

የዶክተርስ ኢትዮጵያ የ ሳምንቱ እንግዳችን የ ቢዝነስ አማካሪና አስተማሪ አቶ ሮቤል ስለ ህይወት ማጣፈጫ ቅመሞች እንዲህ ይለናል።

በተጨማሪም ልዮ ልዮ ፕሮግራሞችን ወደናንተ ይዘን እንመጣለን ።

ካርድ ሳያወጡ እቤትዎ ሆነው የህክምና መረጃዎችን ይከታተላሉ 

ይህን ፕሮግራም ስፖንሰር ያደረጉላቹ 

ሃያት ሆስፒታል ሜዲካል ኮሌጅ
ራማዳ አዲስ ሆቴል  

አዘጋጅ እና አቅራቢ 

የመባ ኢንተርቴይመንት",2022-02-25 17:46:06+00:00,photos\@DoctorsET_766.jpg
Doctors Ethiopia,@DoctorsET,765,"ሙሉ ቪዲዮውን በ ዮቲውብ ይመልከቱ


በ ኮሌስትሮል ምክንያት የሚመጡ ህመሞች እስከ ሞት ያደርሳሉ!

ብዙ ቅባት ያለው ምግብ መመገብ እና እንቅስቃሴ አለማድረግ ለ ኮሌስትሮል አንዱ ምክንያት ነው!

በ ዘር ይተላለፋል ወይ ?

እነዚህ መጥፎ ኮሌስትሮሎች መጠናቸው ሲጨምር ደም ስሮቻችን ውስጥ መጋገር ይጀምራል ።

ዶ/ር ኤሊያስ ( የውስጥ ደዌ ስፔሻሊስት ሃኪሞ) ማግኘት ምፈልጉ ሃያት ሆስፒታል ዘወትር በስራ ሰአት ማግኘች ይችላሉ ።
#YouTube
👇👇👇👇👇👇
https://youtu.be/zKZa46jfxao",2022-02-24 17:09:10+00:00,
Doctors Ethiopia,@DoctorsET,764,,2022-02-18 16:56:56+00:00,photos\@DoctorsET_764.jpg
Doctors Ethiopia,@DoctorsET,763,,2022-02-18 16:56:56+00:00,photos\@DoctorsET_763.jpg
Doctors Ethiopia,@DoctorsET,762,,2022-02-18 16:56:56+00:00,photos\@DoctorsET_762.jpg
Doctors Ethiopia,@DoctorsET,761,,2022-02-18 16:56:56+00:00,photos\@DoctorsET_761.jpg
Doctors Ethiopia,@DoctorsET,760,,2022-02-18 16:56:55+00:00,photos\@DoctorsET_760.jpg
Doctors Ethiopia,@DoctorsET,759,"ውድ የ ዶክተርስ ኢትዮጵያ ቤተሰቦች ዛሬም እንደተለመደው በ አስተማሪ እና አዝናኝ ፕሮግራሞቻችን ወደ እናንተ ምሽት 3:30 ላይ በ ፋና ቴሌቪዥን እንቀርባለን ።

ዛሬም በ ልዮ ልዮ ፕሮግራሞቻችን ከእናንተ ተመልካቾቻችን የተጠየቁ ጥያቄውችን እንመልሳለን ።

ከ 200 በላይ የራስ ምታት ህመም እንዳለ ያቃሉ 🤔 

ዛሬ ምሽት ዶ/ር ኤሊያስ ሳሙኤል በ 
ሃያት ሆስፒታል ሜዲካል ኮሌጅ የ ውስጥ ደዌ ስፔሻሊስት ስለ ራስ ምታት ህመም መልስ ይሰጠናል ።

ምን ይሄ ብቻ ባለ ትዳር ሆነው ድንገት በ ትዳር ውስጥ የ ባህሪ ለውጥ ንጭንጭ😫 : ኩርፊያ😔 በተጨማሪም ስንፈተ ወሲብ ያስከትላል😏 ። ምን ይሆን ?

ሌሎችም አስተማሪና አዝናኝ ፕሮግራሞቻችን ወደ እናንተ ዛሬ አርብ ምሽት 3:30 በ ፋና ቴሌቪዥን ይደርሳሉ ።

                   ዶክተርስ ኢትዮጵያ 
ባሉበት ቦታ ሆነው ካርድ ሳያወጡ ይታከሙ !

የዶክተርስ ኢትዮጵያ ስፖንሰሮች 

ሃያት ሆስፒታል ሜዲካል ኮሌጅ
ራማዳ አዲስ ሆቴል",2022-02-18 16:56:55+00:00,photos\@DoctorsET_759.jpg
Doctors Ethiopia,@DoctorsET,758,"ኮሌስትሮል ህመም ነው ወይ?

ኮሌስትሮል የሚባል ህመም የለም !

ሁሉም ሰው ኮሌስትሮል አለው ::

ታድያ ኮሌስትሮል አለብህ/ሽ ይባላል ?

አሁኑኑ ይመልከቱ! ዶ/ር ኤሊያስ ሳሙኤል በ ሃያት ሆስፒታል የውስጥ ደዌ ስፔሻሊስት ሃኪም ስለ ኮሌስትሮል እንዲህ ይለናል 

አሁኑኑ ይመልከቱ
👇👇👇👇👇👇👇

https://youtu.be/jF3KMQ_JHws",2022-02-17 17:29:28+00:00,
Doctors Ethiopia,@DoctorsET,757,"ወንዶች ላይ የ ጡት መተለቅ መንስኤዎች 

ወንዶች እንደ ሴት ጡት ሊኖራቸው ይችላል 

ህክምና ግን አለው 
👇👇👇👇👇👇
https://youtu.be/0rHKMMOrfSw",2022-02-11 18:39:23+00:00,
Doctors Ethiopia,@DoctorsET,756,,2022-02-11 17:23:23+00:00,photos\@DoctorsET_756.jpg
Doctors Ethiopia,@DoctorsET,755,,2022-02-11 17:23:23+00:00,photos\@DoctorsET_755.jpg
Doctors Ethiopia,@DoctorsET,754,,2022-02-11 17:23:23+00:00,photos\@DoctorsET_754.jpg
Doctors Ethiopia,@DoctorsET,753,"ዛሬ አርብ ምሽት 3:30 በ ፋና ቴሌቪዥን 

የወንድ ልጅ ጡት እንደሴት ሊያድግ እንደሚችል ያቃሉ ??

ይህ ነገር ካጋጠሞ አያሳስቦ ህክምና አለው ! ዛሬ ምሽት በ ፋና ቴሌቪዥን ይጠብቁን ።

ዶ/ር ጄነት በ ሃያት ሆስፒታል የጥርስ ሃኪም የጥርስ ህመምን ሊያመጡ የሚችሉ ሌሎች የህመም አይነቶችን እንዲህ ትለናለች 

የ ጨጓራ ህመም ጥርሷን ሊያሳምም እንደሚችል ያቃሉ ? የስኳር ህመምስ ? ዛሬ ምሽት መልሱን ይጠብቁን።

የዶክተርስ ኢትዮጵያ ስፖንሰሮች 

ሃያት ሜዲካል ሆስፒታል 
ራማዳ አዲስ ሆቴል",2022-02-11 17:23:23+00:00,photos\@DoctorsET_753.jpg
Doctors Ethiopia,@DoctorsET,752,,2022-02-08 18:21:30+00:00,
Doctors Ethiopia,@DoctorsET,751,"የእርዳታ ጥሪ 

ታዳጊ ኤልሮኢ አብርሃም ሁሉቱም ኩላሊቶቹ መስራት አቁመዋል አሁን ላይ ዲያሊሲስ እያደረገ ሲሆን ።

ለ ንቅለ ተከላ ወረፋ እየጠበቀ ይገኛል ይህ ታዳጊ የ 18 አመት ታዳጊ  ልጅ ሲሆን በ ዶክተርስ ኢትዮጵያ ፕሮግራም ላይ ከተጋበዙ እንግዶቻችን በጣም ጠንካራ ለብዙዎች አርአያ የሆነ ልጅ ነው።

በሚችሉት አቅም መርዳት ይችላሉ

09 11 41 80 15 
09 23 80 68 99

ከላይ ባሉት ቁጥሮች በመደወል ማግኘት ይችላሉ 

ሙሉ ቪዲዮውን በ ዮቲውብ ይመልከቱ 
👇👇👇👇👇👇👇👇👇👇👇👇

https://youtu.be/4ykXRRfaj4g",2022-02-08 18:20:57+00:00,
Doctors Ethiopia,@DoctorsET,750,"የካንሰር ተጋላጭነትን ለመቀነስ ከላይ በምስሉ ላይ ያለውን ይተግብሩ::

ሼር ያድርጉ !",2022-02-05 04:59:06+00:00,photos\@DoctorsET_750.jpg
